Date,Adjusted Close
2013/07/05,34.15999984741211
2013/07/08,34.380001068115234
2013/07/09,34.38999938964844
2013/07/10,34.310001373291016
2013/07/11,35.400001525878906
2013/07/12,36.0099983215332
2013/07/15,36.130001068115234
2013/07/16,36.15999984741211
2013/07/17,36.400001525878906
2013/07/18,36.869998931884766
2013/07/19,36.4900016784668
2013/07/22,36.470001220703125
2013/07/23,36.47999954223633
2013/07/24,36.86000061035156
2013/07/25,36.72999954223633
2013/07/26,36.5099983215332
2013/07/29,36.15999984741211
2013/07/30,36.58000183105469
2013/07/31,35.38999938964844
2013/08/01,34.27000045776367
2013/08/02,35.029998779296875
2013/08/05,35.2599983215332
2013/08/06,34.900001525878906
2013/08/07,34.88999938964844
2013/08/08,35.599998474121094
2013/08/09,35.849998474121094
2013/08/12,35.95000076293945
2013/08/13,36.68000030517578
2013/08/14,36.7400016784668
2013/08/15,36.040000915527344
2013/08/16,35.939998626708984
2013/08/19,35.40999984741211
2013/08/20,35.689998626708984
2013/08/21,35.619998931884766
2013/08/22,36.130001068115234
2013/08/23,38.90999984741211
2013/08/26,37.88999938964844
2013/08/27,36.9900016784668
2013/08/28,36.900001525878906
2013/08/29,37.02000045776367
2013/08/30,36.75
2013/09/03,37.130001068115234
2013/09/04,37.119998931884766
2013/09/05,37.040000915527344
2013/09/06,37.13999938964844
2013/09/09,37.70000076293945
2013/09/10,38.08000183105469
2013/09/11,38.310001373291016
2013/09/12,37.880001068115234
2013/09/13,38.18000030517578
2013/09/16,39.06999969482422
2013/09/17,39.310001373291016
2013/09/18,40.619998931884766
2013/09/19,40.939998626708984
2013/09/20,41.0
2013/09/23,40.7599983215332
2013/09/24,40.81999969482422
2013/09/25,40.66999816894531
2013/09/26,41.939998626708984
2013/09/27,41.790000915527344
2013/09/30,41.16999816894531
2013/10/01,40.4900016784668
2013/10/02,42.54999923706055
2013/10/03,42.150001525878906
2013/10/04,42.4900016784668
2013/10/07,41.689998626708984
2013/10/08,40.38999938964844
2013/10/09,39.959999084472656
2013/10/10,40.61000061035156
2013/10/11,41.04999923706055
2013/10/14,41.0
2013/10/15,40.88999938964844
2013/10/16,40.779998779296875
2013/10/17,40.40999984741211
2013/10/18,40.279998779296875
2013/10/21,40.02000045776367
2013/10/22,40.0
2013/10/23,39.4900016784668
2013/10/24,40.20000076293945
2013/10/25,39.869998931884766
2013/10/28,39.66999816894531
2013/10/29,40.29999923706055
2013/10/30,40.040000915527344
2013/10/31,39.900001525878906
2013/11/01,41.88999938964844
2013/11/04,41.79999923706055
2013/11/05,41.709999084472656
2013/11/06,42.02000045776367
2013/11/07,41.7599983215332
2013/11/08,42.7599983215332
2013/11/11,43.47999954223633
2013/11/12,43.61000061035156
2013/11/13,43.540000915527344
2013/11/14,44.130001068115234
2013/11/15,44.11000061035156
2013/11/18,43.29999923706055
2013/11/19,42.279998779296875
2013/11/20,42.34000015258789
2013/11/21,43.529998779296875
2013/11/22,45.86000061035156
2013/11/25,45.38999938964844
2013/11/26,45.279998779296875
2013/11/27,45.439998626708984
2013/11/29,45.25
2013/12/02,45.41999816894531
2013/12/03,45.77000045776367
2013/12/04,46.290000915527344
2013/12/05,45.939998626708984
2013/12/06,46.41999816894531
2013/12/09,46.779998779296875
2013/12/10,46.790000915527344
2013/12/11,45.75
2013/12/12,45.5099983215332
2013/12/13,47.7400016784668
2013/12/16,47.189998626708984
2013/12/17,47.5
2013/12/18,48.27000045776367
2013/12/19,48.04999923706055
2013/12/20,49.189998626708984
2013/12/23,49.459999084472656
2013/12/24,49.70000076293945
2013/12/26,49.38999938964844
2013/12/27,49.540000915527344
2013/12/30,49.58000183105469
2013/12/31,50.31999969482422
2014/01/02,49.25
2014/01/03,48.900001525878906
2014/01/06,48.54999923706055
2014/01/07,49.68000030517578
2014/01/08,50.2400016784668
2014/01/09,51.08000183105469
2014/01/10,51.470001220703125
2014/01/13,51.56999969482422
2014/01/14,52.63999938964844
2014/01/15,53.290000915527344
2014/01/16,53.599998474121094
2014/01/17,53.2400016784668
2014/01/21,53.29999923706055
2014/01/22,52.369998931884766
2014/01/23,51.86000061035156
2014/01/24,50.439998626708984
2014/01/27,50.59000015258789
2014/01/28,51.2400016784668
2014/01/29,49.650001525878906
2014/01/30,51.52000045776367
2014/01/31,51.25
2014/02/03,49.33000183105469
2014/02/04,50.119998931884766
2014/02/05,49.959999084472656
2014/02/06,50.959999084472656
2014/02/07,51.9900016784668
2014/02/10,52.279998779296875
2014/02/11,52.91999816894531
2014/02/12,53.77000045776367
2014/02/13,54.130001068115234
2014/02/14,54.16999816894531
2014/02/18,54.52000045776367
2014/02/19,54.470001220703125
2014/02/20,54.900001525878906
2014/02/21,55.400001525878906
2014/02/24,54.470001220703125
2014/02/25,54.65999984741211
2014/02/26,54.720001220703125
2014/02/27,54.279998779296875
2014/02/28,52.47999954223633
2014/03/03,51.66999816894531
2014/03/04,53.5
2014/03/05,53.439998626708984
2014/03/06,53.7400016784668
2014/03/07,53.61000061035156
2014/03/10,52.59000015258789
2014/03/11,52.810001373291016
2014/03/12,52.34000015258789
2014/03/13,50.470001220703125
2014/03/14,50.470001220703125
2014/03/17,51.279998779296875
2014/03/18,52.43000030517578
2014/03/19,51.04999923706055
2014/03/20,51.61000061035156
2014/03/21,50.040000915527344
2014/03/24,49.7400016784668
2014/03/25,49.779998779296875
2014/03/26,48.68000030517578
2014/03/27,48.279998779296875
2014/03/28,48.34000015258789
2014/03/31,49.18000030517578
2014/04/01,50.06999969482422
2014/04/02,49.58000183105469
2014/04/03,48.310001373291016
2014/04/04,47.31999969482422
2014/04/07,46.59000015258789
2014/04/08,47.150001525878906
2014/04/09,48.4900016784668
2014/04/10,45.970001220703125
2014/04/11,45.189998626708984
2014/04/14,45.83000183105469
2014/04/15,46.81999969482422
2014/04/16,47.54999923706055
2014/04/17,48.4900016784668
2014/04/21,48.400001525878906
2014/04/22,49.0099983215332
2014/04/23,48.22999954223633
2014/04/24,47.720001220703125
2014/04/25,47.0
2014/04/28,46.619998931884766
2014/04/29,47.56999969482422
2014/04/30,48.02000045776367
2014/05/01,48.41999816894531
2014/05/02,47.68000030517578
2014/05/05,47.52000045776367
2014/05/06,47.029998779296875
2014/05/07,46.7599983215332
2014/05/08,46.81999969482422
2014/05/09,46.849998474121094
2014/05/12,48.61000061035156
2014/05/13,48.31999969482422
2014/05/14,48.06999969482422
2014/05/15,47.81999969482422
2014/05/16,51.66999816894531
2014/05/19,51.54999923706055
2014/05/20,51.06999969482422
2014/05/21,50.93000030517578
2014/05/22,51.5099983215332
2014/05/23,52.0
2014/05/27,52.470001220703125
2014/05/28,51.720001220703125
2014/05/29,52.689998626708984
2014/05/30,52.369998931884766
2014/06/02,52.52000045776367
2014/06/03,53.150001525878906
2014/06/04,53.029998779296875
2014/06/05,53.720001220703125
2014/06/06,54.869998931884766
2014/06/09,54.5099983215332
2014/06/10,54.08000183105469
2014/06/11,54.09000015258789
2014/06/12,53.849998474121094
2014/06/13,54.25
2014/06/16,54.58000183105469
2014/06/17,54.630001068115234
2014/06/18,56.959999084472656
2014/06/19,56.310001373291016
2014/06/20,56.189998626708984
2014/06/23,56.16999816894531
2014/06/24,55.79999923706055
2014/06/25,55.619998931884766
2014/06/26,56.25
2014/06/27,56.400001525878906
2014/06/30,56.380001068115234
2014/07/01,57.130001068115234
2014/07/02,56.83000183105469
2014/07/03,56.880001068115234
2014/07/07,55.93000030517578
2014/07/08,55.63999938964844
2014/07/09,55.630001068115234
2014/07/10,55.439998626708984
2014/07/11,55.56999969482422
2014/07/14,56.040000915527344
2014/07/15,55.47999954223633
2014/07/16,55.41999816894531
2014/07/17,55.41999816894531
2014/07/18,57.36000061035156
2014/07/21,56.20000076293945
2014/07/22,56.38999938964844
2014/07/23,55.880001068115234
2014/07/24,56.0
2014/07/25,55.22999954223633
2014/07/28,55.189998626708984
2014/07/29,55.470001220703125
2014/07/30,55.61000061035156
2014/07/31,53.349998474121094
2014/08/01,53.34000015258789
2014/08/04,54.150001525878906
2014/08/05,54.150001525878906
2014/08/06,54.22999954223633
2014/08/07,53.630001068115234
2014/08/08,53.90999984741211
2014/08/11,54.34000015258789
2014/08/12,54.619998931884766
2014/08/13,55.790000915527344
2014/08/14,56.279998779296875
2014/08/15,52.65999984741211
2014/08/18,53.790000915527344
2014/08/19,53.75
2014/08/20,53.59000015258789
2014/08/21,53.779998779296875
2014/08/22,53.459999084472656
2014/08/25,53.540000915527344
2014/08/26,54.2400016784668
2014/08/27,53.779998779296875
2014/08/28,54.0
2014/08/29,53.63999938964844
2014/09/02,53.459999084472656
2014/09/03,54.36000061035156
2014/09/04,54.18000030517578
2014/09/05,54.18000030517578
2014/09/08,54.369998931884766
2014/09/09,53.63999938964844
2014/09/10,53.369998931884766
2014/09/11,54.130001068115234
2014/09/12,53.540000915527344
2014/09/15,53.72999954223633
2014/09/16,54.75
2014/09/17,54.88999938964844
2014/09/18,55.72999954223633
2014/09/19,55.61000061035156
2014/09/22,54.880001068115234
2014/09/23,54.95000076293945
2014/09/24,55.65999984741211
2014/09/25,54.43000030517578
2014/09/26,54.279998779296875
2014/09/29,55.040000915527344
2014/09/30,55.099998474121094
2014/10/01,55.65999984741211
2014/10/02,57.7400016784668
2014/10/03,58.119998931884766
2014/10/06,58.18000030517578
2014/10/07,56.59000015258789
2014/10/08,57.08000183105469
2014/10/09,56.06999969482422
2014/10/10,53.720001220703125
2014/10/13,51.939998626708984
2014/10/14,50.130001068115234
2014/10/15,50.52000045776367
2014/10/16,49.88999938964844
2014/10/17,50.790000915527344
2014/10/20,51.81999969482422
2014/10/21,52.79999923706055
2014/10/22,52.25
2014/10/23,53.54999923706055
2014/10/24,54.45000076293945
2014/10/27,54.77000045776367
2014/10/28,56.099998474121094
2014/10/29,55.959999084472656
2014/10/30,57.369998931884766
2014/10/31,57.540000915527344
2014/11/03,57.77000045776367
2014/11/04,58.2400016784668
2014/11/05,58.31999969482422
2014/11/06,59.20000076293945
2014/11/07,59.41999816894531
2014/11/10,59.400001525878906
2014/11/11,58.9900016784668
2014/11/12,58.97999954223633
2014/11/13,59.310001373291016
2014/11/14,59.65999984741211
2014/11/17,58.9900016784668
2014/11/18,59.22999954223633
2014/11/19,59.099998474121094
2014/11/20,58.40999984741211
2014/11/21,61.95000076293945
2014/11/24,61.279998779296875
2014/11/25,61.029998779296875
2014/11/26,61.349998474121094
2014/11/28,62.0
2014/12/01,60.5099983215332
2014/12/02,60.7400016784668
2014/12/03,61.45000076293945
2014/12/04,61.09000015258789
2014/12/05,60.900001525878906
2014/12/08,60.099998474121094
2014/12/09,60.16999816894531
2014/12/10,58.90999984741211
2014/12/11,58.81999969482422
2014/12/12,58.880001068115234
2014/12/15,58.209999084472656
2014/12/16,56.630001068115234
2014/12/17,57.0099983215332
2014/12/18,59.459999084472656
2014/12/19,59.900001525878906
2014/12/22,60.189998626708984
2014/12/23,60.650001525878906
2014/12/24,60.9900016784668
2014/12/26,61.029998779296875
2014/12/29,60.7599983215332
2014/12/30,60.5099983215332
2014/12/31,60.060001373291016
2015/01/02,59.529998779296875
2015/01/05,58.65999984741211
2015/01/06,57.5
2015/01/07,57.380001068115234
2015/01/08,58.79999923706055
2015/01/09,58.27000045776367
2015/01/12,57.290000915527344
2015/01/13,57.34000015258789
2015/01/14,56.40999984741211
2015/01/15,55.709999084472656
2015/01/16,56.849998474121094
2015/01/20,57.099998474121094
2015/01/21,57.54999923706055
2015/01/22,58.27000045776367
2015/01/23,58.189998626708984
2015/01/26,58.22999954223633
2015/01/27,56.150001525878906
2015/01/28,54.59000015258789
2015/01/29,55.36000061035156
2015/01/30,54.0099983215332
2015/02/02,54.119998931884766
2015/02/03,54.91999816894531
2015/02/04,56.439998626708984
2015/02/05,56.22999954223633
2015/02/06,57.06999969482422
2015/02/09,57.34000015258789
2015/02/10,58.5
2015/02/11,58.29999923706055
2015/02/12,59.06999969482422
2015/02/13,60.66999816894531
2015/02/17,61.130001068115234
2015/02/18,61.11000061035156
2015/02/19,61.459999084472656
2015/02/20,62.369998931884766
2015/02/23,61.95000076293945
2015/02/24,62.06999969482422
2015/02/25,62.0099983215332
2015/02/26,61.0099983215332
2015/02/27,64.23999786376953
2015/03/02,64.0
2015/03/03,62.70000076293945
2015/03/04,62.52000045776367
2015/03/05,62.95000076293945
2015/03/06,61.7400016784668
2015/03/09,61.7599983215332
2015/03/10,59.63999938964844
2015/03/11,59.880001068115234
2015/03/12,60.13999938964844
2015/03/13,60.47999954223633
2015/03/16,61.5
2015/03/17,61.43000030517578
2015/03/18,61.630001068115234
2015/03/19,61.0
2015/03/20,60.97999954223633
2015/03/23,60.83000183105469
2015/03/24,61.06999969482422
2015/03/25,59.349998474121094
2015/03/26,58.720001220703125
2015/03/27,58.720001220703125
2015/03/30,59.29999923706055
2015/03/31,58.63999938964844
2015/04/01,58.7400016784668
2015/04/02,59.81999969482422
2015/04/06,59.709999084472656
2015/04/07,60.689998626708984
2015/04/08,61.83000183105469
2015/04/09,62.810001373291016
2015/04/10,62.7400016784668
2015/04/13,61.77000045776367
2015/04/14,62.0099983215332
2015/04/15,61.5099983215332
2015/04/16,61.65999984741211
2015/04/17,60.349998474121094
2015/04/20,61.040000915527344
2015/04/21,61.61000061035156
2015/04/22,62.130001068115234
2015/04/23,62.75
2015/04/24,62.63999938964844
2015/04/27,60.599998474121094
2015/04/28,60.65999984741211
2015/04/29,59.540000915527344
2015/04/30,56.83000183105469
2015/05/01,57.59000015258789
2015/05/04,57.7599983215332
2015/05/05,56.7400016784668
2015/05/06,56.189998626708984
2015/05/07,56.349998474121094
2015/05/08,57.27000045776367
2015/05/11,57.45000076293945
2015/05/12,56.79999923706055
2015/05/13,58.689998626708984
2015/05/14,58.97999954223633
2015/05/15,58.79999923706055
2015/05/18,58.400001525878906
2015/05/19,57.52000045776367
2015/05/20,57.58000183105469
2015/05/21,57.5099983215332
2015/05/22,56.38999938964844
2015/05/26,55.09000015258789
2015/05/27,55.4900016784668
2015/05/28,54.54999923706055
2015/05/29,54.150001525878906
2015/06/01,54.38999938964844
2015/06/02,54.349998474121094
2015/06/03,54.939998626708984
2015/06/04,53.72999954223633
2015/06/05,54.61000061035156
2015/06/08,54.2400016784668
2015/06/09,53.91999816894531
2015/06/10,54.970001220703125
2015/06/11,54.47999954223633
2015/06/12,54.060001373291016
2015/06/15,53.560001373291016
2015/06/16,53.439998626708984
2015/06/17,53.58000183105469
2015/06/18,54.16999816894531
2015/06/19,53.56999969482422
2015/06/22,54.54999923706055
2015/06/23,54.09000015258789
2015/06/24,53.90999984741211
2015/06/25,53.29999923706055
2015/06/26,52.20000076293945
2015/06/29,50.40999984741211
2015/06/30,50.08000183105469
2015/07/01,50.38999938964844
2015/07/02,50.83000183105469
2015/07/06,50.95000076293945
2015/07/07,53.290000915527344
2015/07/08,52.47999954223633
2015/07/09,52.459999084472656
2015/07/10,52.5099983215332
2015/07/13,52.84000015258789
2015/07/14,53.29999923706055
2015/07/15,52.58000183105469
2015/07/16,52.5
2015/07/17,52.189998626708984
2015/07/20,51.849998474121094
2015/07/21,52.119998931884766
2015/07/22,52.0
2015/07/23,52.349998474121094
2015/07/24,51.779998779296875
2015/07/27,51.04999923706055
2015/07/28,50.88999938964844
2015/07/29,50.09000015258789
2015/07/30,50.599998474121094
2015/07/31,50.58000183105469
2015/08/03,53.29999923706055
2015/08/04,54.150001525878906
2015/08/05,54.11000061035156
2015/08/06,52.939998626708984
2015/08/07,53.029998779296875
2015/08/10,54.380001068115234
2015/08/11,54.060001373291016
2015/08/12,54.81999969482422
2015/08/13,54.61000061035156
2015/08/14,54.86000061035156
2015/08/17,55.400001525878906
2015/08/18,54.59000015258789
2015/08/19,54.31999969482422
2015/08/20,53.099998474121094
2015/08/21,51.7599983215332
2015/08/24,49.38999938964844
2015/08/25,48.16999816894531
2015/08/26,49.130001068115234
2015/08/27,50.0
2015/08/28,47.52000045776367
2015/08/31,46.75
2015/09/01,45.4900016784668
2015/09/02,45.9900016784668
2015/09/03,45.939998626708984
2015/09/04,45.369998931884766
2015/09/08,46.810001373291016
2015/09/09,46.15999984741211
2015/09/10,46.22999954223633
2015/09/11,46.29999923706055
2015/09/14,46.150001525878906
2015/09/15,46.619998931884766
2015/09/16,46.900001525878906
2015/09/17,46.779998779296875
2015/09/18,46.47999954223633
2015/09/21,47.40999984741211
2015/09/22,46.93000030517578
2015/09/23,46.91999816894531
2015/09/24,47.04999923706055
2015/09/25,46.970001220703125
2015/09/28,46.13999938964844
2015/09/29,45.2400016784668
2015/09/30,44.13999938964844
2015/10/01,43.13999938964844
2015/10/02,44.0
2015/10/05,44.290000915527344
2015/10/06,44.79999923706055
2015/10/07,45.900001525878906
2015/10/08,47.310001373291016
2015/10/09,51.56999969482422
2015/10/12,51.54999923706055
2015/10/13,52.08000183105469
2015/10/14,51.369998931884766
2015/10/15,52.15999984741211
2015/10/16,52.040000915527344
2015/10/19,52.439998626708984
2015/10/20,52.0
2015/10/21,51.130001068115234
2015/10/22,52.59000015258789
2015/10/23,52.38999938964844
2015/10/26,53.61000061035156
2015/10/27,54.099998474121094
2015/10/28,55.5
2015/10/29,55.060001373291016
2015/10/30,55.189998626708984
2015/11/02,56.88999938964844
2015/11/03,57.93000030517578
2015/11/04,57.83000183105469
2015/11/05,63.4900016784668
2015/11/06,63.880001068115234
2015/11/09,63.5099983215332
2015/11/10,63.36000061035156
2015/11/11,62.119998931884766
2015/11/12,61.75
2015/11/13,60.45000076293945
2015/11/16,60.93000030517578
2015/11/17,61.25
2015/11/18,61.25
2015/11/19,62.38999938964844
2015/11/20,60.54999923706055
2015/11/23,62.709999084472656
2015/11/24,63.08000183105469
2015/11/25,62.91999816894531
2015/11/27,63.04999923706055
2015/11/30,63.470001220703125
2015/12/01,64.72000122070312
2015/12/02,64.55000305175781
2015/12/03,64.41000366210938
2015/12/04,65.29000091552734
2015/12/07,63.75
2015/12/08,63.959999084472656
2015/12/09,63.25
2015/12/10,63.2400016784668
2015/12/11,61.099998474121094
2015/12/14,60.7400016784668
2015/12/15,61.09000015258789
2015/12/16,61.93000030517578
2015/12/17,60.7400016784668
2015/12/18,59.52000045776367
2015/12/21,60.15999984741211
2015/12/22,60.9900016784668
2015/12/23,62.040000915527344
2015/12/24,61.849998474121094
2015/12/28,61.86000061035156
2015/12/29,62.220001220703125
2015/12/30,62.25
2015/12/31,60.93000030517578
2016/01/04,60.310001373291016
2016/01/05,60.38999938964844
2016/01/06,59.540000915527344
2016/01/07,55.97999954223633
2016/01/08,55.060001373291016
2016/01/11,55.22999954223633
2016/01/12,54.790000915527344
2016/01/13,50.869998931884766
2016/01/14,52.650001525878906
2016/01/15,49.400001525878906
2016/01/19,47.59000015258789
2016/01/20,47.900001525878906
2016/01/21,47.869998931884766
2016/01/22,49.029998779296875
2016/01/25,47.970001220703125
2016/01/26,48.41999816894531
2016/01/27,46.4900016784668
2016/01/28,45.27000045776367
2016/01/29,46.81999969482422
2016/02/01,47.650001525878906
2016/02/02,45.88999938964844
2016/02/03,49.560001373291016
2016/02/04,49.5099983215332
2016/02/05,46.16999816894531
2016/02/08,43.45000076293945
2016/02/09,42.63999938964844
2016/02/10,43.720001220703125
2016/02/11,43.2599983215332
2016/02/12,44.91999816894531
2016/02/16,44.88999938964844
2016/02/17,46.66999816894531
2016/02/18,47.75
2016/02/19,49.90999984741211
2016/02/22,50.349998474121094
2016/02/23,49.689998626708984
2016/02/24,49.18000030517578
2016/02/25,49.41999816894531
2016/02/26,51.189998626708984
2016/02/29,51.7400016784668
2016/03/01,54.310001373291016
2016/03/02,54.40999984741211
2016/03/03,54.790000915527344
2016/03/04,56.25
2016/03/07,58.16999816894531
2016/03/08,56.86000061035156
2016/03/09,56.689998626708984
2016/03/10,55.95000076293945
2016/03/11,56.61000061035156
2016/03/14,56.70000076293945
2016/03/15,56.31999969482422
2016/03/16,56.970001220703125
2016/03/17,57.060001373291016
2016/03/18,57.810001373291016
2016/03/21,58.16999816894531
2016/03/22,57.97999954223633
2016/03/23,57.290000915527344
2016/03/24,57.369998931884766
2016/03/28,57.11000061035156
2016/03/29,58.22999954223633
2016/03/30,57.900001525878906
2016/03/31,58.310001373291016
2016/04/01,57.77000045776367
2016/04/04,58.189998626708984
2016/04/05,57.11000061035156
2016/04/06,57.779998779296875
2016/04/07,56.38999938964844
2016/04/08,56.7599983215332
2016/04/11,56.869998931884766
2016/04/12,55.91999816894531
2016/04/13,57.709999084472656
2016/04/14,58.08000183105469
2016/04/15,58.41999816894531
2016/04/18,59.13999938964844
2016/04/19,59.130001068115234
2016/04/20,59.38999938964844
2016/04/21,60.06999969482422
2016/04/22,59.540000915527344
2016/04/25,59.9900016784668
2016/04/26,61.0099983215332
2016/04/27,61.400001525878906
2016/04/28,61.38999938964844
2016/04/29,59.81999969482422
2016/05/02,61.369998931884766
2016/05/03,60.34000015258789
2016/05/04,58.72999954223633
2016/05/05,58.459999084472656
2016/05/06,58.65999984741211
2016/05/09,58.790000915527344
2016/05/10,59.56999969482422
2016/05/11,59.029998779296875
2016/05/12,58.060001373291016
2016/05/13,57.869998931884766
2016/05/16,59.08000183105469
2016/05/17,57.97999954223633
2016/05/18,57.7599983215332
2016/05/19,57.52000045776367
2016/05/20,56.189998626708984
2016/05/23,56.959999084472656
2016/05/24,58.459999084472656
2016/05/25,58.90999984741211
2016/05/26,58.11000061035156
2016/05/27,59.34000015258789
2016/05/31,58.27000045776367
2016/06/01,58.29999923706055
2016/06/02,58.7599983215332
2016/06/03,58.290000915527344
2016/06/06,58.66999816894531
2016/06/07,58.68000030517578
2016/06/08,58.529998779296875
2016/06/09,57.790000915527344
2016/06/10,56.18000030517578
2016/06/13,55.88999938964844
2016/06/14,55.709999084472656
2016/06/15,56.61000061035156
2016/06/16,56.77000045776367
2016/06/17,56.68000030517578
2016/06/20,57.560001373291016
2016/06/21,58.06999969482422
2016/06/22,57.380001068115234
2016/06/23,59.060001373291016
2016/06/24,54.040000915527344
2016/06/27,50.540000915527344
2016/06/28,51.47999954223633
2016/06/29,53.220001220703125
2016/06/30,54.13999938964844
2016/07/01,54.34000015258789
2016/07/05,52.79999923706055
2016/07/06,52.959999084472656
2016/07/07,53.529998779296875
2016/07/08,55.13999938964844
2016/07/11,55.4900016784668
2016/07/12,57.380001068115234
2016/07/13,56.869998931884766
2016/07/14,58.15999984741211
2016/07/15,57.97999954223633
2016/07/18,58.0099983215332
2016/07/19,57.52000045776367
2016/07/20,58.27000045776367
2016/07/21,57.58000183105469
2016/07/22,58.779998779296875
2016/07/25,58.220001220703125
2016/07/26,58.75
2016/07/27,59.619998931884766
2016/07/28,59.45000076293945
2016/07/29,59.45000076293945
2016/08/01,59.7400016784668
2016/08/02,57.869998931884766
2016/08/03,57.95000076293945
2016/08/04,58.25
2016/08/05,59.33000183105469
2016/08/08,59.369998931884766
2016/08/09,60.34000015258789
2016/08/10,60.29999923706055
2016/08/11,61.709999084472656
2016/08/12,61.83000183105469
2016/08/15,62.97999954223633
2016/08/16,62.650001525878906
2016/08/17,62.790000915527344
2016/08/18,63.5
2016/08/19,63.7400016784668
2016/08/22,63.290000915527344
2016/08/23,63.459999084472656
2016/08/24,63.16999816894531
2016/08/25,63.70000076293945
2016/08/26,68.87000274658203
2016/08/29,68.31999969482422
2016/08/30,68.02999877929688
2016/08/31,67.4000015258789
2016/09/01,67.37000274658203
2016/09/02,68.01000213623047
2016/09/06,67.69000244140625
2016/09/07,68.5999984741211
2016/09/08,68.80999755859375
2016/09/09,66.83999633789062
2016/09/12,67.3499984741211
2016/09/13,65.77999877929688
2016/09/14,65.51000213623047
2016/09/15,67.38999938964844
2016/09/16,67.5999984741211
2016/09/19,68.12999725341797
2016/09/20,68.79000091552734
2016/09/21,71.69000244140625
2016/09/22,72.3499984741211
2016/09/23,71.66999816894531
2016/09/26,71.08000183105469
2016/09/27,71.9000015258789
2016/09/28,72.6500015258789
2016/09/29,71.58999633789062
2016/09/30,72.33000183105469
2016/10/03,71.18000030517578
2016/10/04,71.41999816894531
2016/10/05,73.20999908447266
2016/10/06,72.83000183105469
2016/10/07,72.01000213623047
2016/10/10,72.20999908447266
2016/10/11,70.16999816894531
2016/10/12,70.33000183105469
2016/10/13,69.29000091552734
2016/10/14,69.45999908447266
2016/10/17,68.8499984741211
2016/10/18,70.12999725341797
2016/10/19,70.77999877929688
2016/10/20,71.12999725341797
2016/10/21,71.18000030517578
2016/10/24,72.22000122070312
2016/10/25,71.36000061035156
2016/10/26,70.66000366210938
2016/10/27,70.58000183105469
2016/10/28,71.86000061035156
2016/10/31,72.27999877929688
2016/11/01,70.0999984741211
2016/11/02,68.68000030517578
2016/11/03,67.61000061035156
2016/11/04,69.44000244140625
2016/11/07,72.0
2016/11/08,72.69000244140625
2016/11/09,72.62999725341797
2016/11/10,73.48999786376953
2016/11/11,73.80999755859375
2016/11/14,73.55000305175781
2016/11/15,75.1500015258789
2016/11/16,77.56999969482422
2016/11/17,78.45999908447266
2016/11/18,76.9000015258789
2016/11/21,75.5199966430664
2016/11/22,75.20999908447266
2016/11/23,75.1500015258789
2016/11/25,75.83000183105469
2016/11/28,75.18000030517578
2016/11/29,75.26000213623047
2016/11/30,72.61000061035156
2016/12/01,69.22000122070312
2016/12/02,70.56999969482422
2016/12/05,71.18000030517578
2016/12/06,76.31999969482422
2016/12/07,80.33999633789062
2016/12/08,81.73999786376953
2016/12/09,81.11000061035156
2016/12/12,78.37000274658203
2016/12/13,79.66999816894531
2016/12/14,76.83000183105469
2016/12/15,78.91999816894531
2016/12/16,76.4800033569336
2016/12/19,75.69999694824219
2016/12/20,76.01000213623047
2016/12/21,75.62999725341797
2016/12/22,74.58000183105469
2016/12/23,76.0
2016/12/27,75.9800033569336
2016/12/28,75.0199966430664
2016/12/29,74.9800033569336
2016/12/30,74.01000213623047
2017/01/03,76.18000030517578
2017/01/04,77.5199966430664
2017/01/05,76.93000030517578
2017/01/06,79.30000305175781
2017/01/09,79.58999633789062
2017/01/10,79.9800033569336
2017/01/11,80.87000274658203
2017/01/12,80.6500015258789
2017/01/13,81.31999969482422
2017/01/17,78.62000274658203
2017/01/18,79.70999908447266
2017/01/19,79.9800033569336
2017/01/20,81.66999816894531
2017/01/23,81.54000091552734
2017/01/24,82.0
2017/01/25,82.6500015258789
2017/01/26,81.63999938964844
2017/01/27,81.76000213623047
2017/01/30,81.16000366210938
2017/01/31,81.33999633789062
2017/02/01,81.27999877929688
2017/02/02,82.76000213623047
2017/02/03,84.41000366210938
2017/02/06,82.81999969482422
2017/02/07,84.5
2017/02/08,82.93000030517578
2017/02/09,83.87999725341797
2017/02/10,83.2300033569336
2017/02/13,84.27999877929688
2017/02/14,84.54000091552734
2017/02/15,84.36000061035156
2017/02/16,85.13999938964844
2017/02/17,86.4000015258789
2017/02/21,87.1500015258789
2017/02/22,86.37999725341797
2017/02/23,87.0999984741211
2017/02/24,87.55000305175781
2017/02/27,87.73999786376953
2017/02/28,86.30000305175781
2017/03/01,88.93000030517578
2017/03/02,87.31999969482422
2017/03/03,85.31999969482422
2017/03/06,82.94000244140625
2017/03/07,82.06999969482422
2017/03/08,83.45999908447266
2017/03/09,84.23999786376953
2017/03/10,86.12000274658203
2017/03/13,86.69000244140625
2017/03/14,85.91000366210938
2017/03/15,88.4000015258789
2017/03/16,86.7300033569336
2017/03/17,86.22000122070312
2017/03/20,86.31999969482422
2017/03/21,83.63999938964844
2017/03/22,84.5999984741211
2017/03/23,85.69000244140625
2017/03/24,86.4800033569336
2017/03/27,85.44000244140625
2017/03/28,85.47000122070312
2017/03/29,86.4000015258789
2017/03/30,86.31999969482422
2017/03/31,86.47000122070312
2017/04/03,85.38999938964844
2017/04/04,84.94999694824219
